Time[s], SD_DIN, SD_DOUT, SD_NCS, SD_CLK
0.020900160, 1, 0, 0, 1
0.020900480, 1, 1, 0, 1
0.020900880, 1, 0, 0, 1
0.020900960, 1, 1, 0, 1
0.020901040, 1, 0, 0, 1
0.020901280, 1, 1, 0, 1
0.020901520, 1, 0, 0, 1
0.020901920, 1, 1, 0, 1
0.020902240, 1, 0, 0, 1
0.020902320, 1, 1, 0, 1
0.020902800, 1, 0, 0, 1
0.020902880, 1, 1, 0, 1
0.020903360, 1, 0, 0, 1
0.020903520, 1, 1, 0, 1
0.020903600, 1, 0, 0, 1
0.020903680, 1, 1, 0, 1
0.020904160, 1, 0, 0, 1
0.020904240, 1, 1, 0, 1
0.020904320, 1, 0, 0, 1
0.020904480, 1, 1, 0, 1
0.020904640, 1, 0, 0, 1
0.020904800, 1, 1, 0, 1
0.020904880, 1, 0, 0, 1
0.020905040, 1, 1, 0, 1
0.020905280, 1, 0, 0, 0
0.020905360, 1, 1, 0, 1
0.020905600, 1, 0, 0, 1
0.020905680, 1, 1, 0, 1
0.020906000, 1, 0, 0, 1
0.020906160, 1, 1, 0, 1
0.020906240, 1, 0, 0, 0
0.020906400, 1, 1, 0, 0
0.020906640, 1, 0, 0, 0
0.020906880, 1, 1, 0, 0
0.020907280, 1, 0, 0, 0
0.020907440, 1, 1, 0, 0
0.020907600, 1, 0, 0, 0
0.020907680, 1, 1, 0, 0
0.020907920, 1, 0, 0, 0
0.020908000, 1, 1, 0, 0
0.020908080, 1, 0, 0, 0
0.020908320, 1, 1, 0, 0
0.020908640, 1, 0, 0, 0
0.020908720, 1, 1, 0, 0
0.020909360, 1, 0, 0, 0
0.020909920, 1, 1, 0, 0
0.020910000, 1, 0, 0, 0
0.020910560, 1, 1, 0, 0
0.020910720, 1, 0, 0, 0
0.020911120, 1, 1, 0, 0
0.020911200, 1, 0, 0, 0
0.020911440, 1, 1, 0, 0
0.020911520, 1, 0, 0, 0
0.020911840, 1, 1, 0, 0
0.020911920, 1, 0, 0, 0
0.020912000, 1, 1, 0, 0
0.020912080, 1, 0, 0, 0
0.020912400, 1, 1, 0, 0
0.020912800, 1, 0, 0, 0
0.020913200, 1, 1, 0, 0
0.020913280, 1, 0, 0, 0
0.020913600, 1, 1, 0, 0
0.020913680, 1, 0, 0, 0
0.020913840, 1, 1, 0, 0
0.020913920, 1, 0, 0, 0
0.020914000, 1, 1, 0, 0
0.020914080, 1, 0, 0, 0
0.020914400, 1, 1, 0, 0
0.020914480, 1, 0, 0, 0
0.020914960, 1, 1, 0, 0
0.020915040, 1, 0, 0, 0
0.020915200, 1, 1, 0, 0
0.020915280, 1, 0, 0, 0
0.020915600, 1, 1, 0, 0
0.020915680, 1, 0, 0, 0
0.020915760, 1, 1, 0, 0
0.020916000, 1, 0, 0, 0
0.020916320, 1, 1, 0, 0
0.020916560, 1, 0, 0, 0
0.020916960, 1, 1, 0, 0
0.020917120, 1, 0, 0, 0
0.020917200, 1, 1, 0, 0
0.020917520, 1, 0, 0, 0
0.020917760, 1, 1, 0, 0
0.020917840, 1, 0, 0, 0
0.020918320, 1, 1, 0, 0
0.020918800, 1, 0, 0, 0
0.020918880, 1, 1, 0, 0
0.020918960, 1, 0, 0, 0
0.020919040, 1, 1, 0, 0
0.020919120, 1, 0, 0, 0
0.020919600, 1, 1, 0, 0
0.020919680, 1, 0, 0, 0
0.020919760, 1, 1, 0, 0
0.020920000, 1, 0, 0, 0
0.020920240, 1, 1, 0, 0
0.020920320, 1, 0, 0, 0
0.020920400, 1, 1, 0, 0
0.020920480, 1, 0, 0, 0
0.020921120, 1, 1, 0, 0
0.020921280, 1, 0, 0, 0
0.020921360, 1, 1, 0, 0
0.020921600, 1, 0, 0, 0
0.020921680, 1, 1, 0, 0
0.020921760, 1, 0, 0, 0
0.020922080, 1, 1, 0, 0
0.020922160, 1, 0, 0, 0
0.020922400, 1, 1, 0, 0
0.020922560, 1, 0, 0, 0
0.020922800, 1, 1, 0, 0
0.020923040, 1, 0, 0, 0
0.020923680, 1, 1, 0, 0
0.020923840, 1, 0, 0, 0
0.020924640, 1, 1, 0, 0
0.020924800, 1, 0, 0, 0
0.020924960, 1, 1, 0, 0
0.020925120, 1, 0, 0, 0
0.020925360, 1, 1, 0, 0
0.020925840, 1, 0, 0, 0
0.020926000, 1, 1, 0, 0
0.020926080, 1, 0, 0, 0
0.020926160, 1, 1, 0, 0
0.020926400, 1, 0, 0, 0
0.020926720, 1, 1, 0, 0
0.020927040, 1, 0, 0, 0
0.020927120, 1, 1, 0, 0
0.020927280, 1, 0, 0, 0
0.020927520, 1, 1, 0, 0
0.020927680, 1, 0, 0, 0
0.020927840, 1, 1, 0, 0
0.020927920, 1, 0, 0, 0
0.020928160, 1, 1, 0, 0
0.020928400, 1, 0, 0, 0
0.020928480, 1, 1, 0, 0
0.020928640, 1, 0, 0, 0
0.020928800, 1, 1, 0, 0
0.020928960, 1, 0, 0, 0
0.020929040, 1, 1, 0, 0
0.020929120, 1, 0, 0, 0
0.020929200, 1, 1, 0, 0
0.020929360, 1, 0, 0, 0
0.020929440, 1, 1, 0, 0
0.020929520, 1, 0, 0, 0
0.020929600, 1, 1, 0, 0
0.020929680, 1, 0, 0, 0
0.020929760, 1, 1, 0, 0
0.020929840, 1, 0, 0, 0
0.020930000, 1, 1, 0, 0
0.020930160, 1, 0, 0, 0
0.020930240, 1, 1, 0, 0
0.020930320, 1, 0, 0, 0
0.020930480, 1, 1, 0, 0
0.020930560, 1, 0, 0, 0
0.020930720, 1, 1, 0, 0
0.020930800, 1, 0, 0, 0
0.020930880, 1, 1, 0, 0
0.020930960, 1, 0, 0, 0
0.020931200, 1, 1, 0, 0
0.020931440, 1, 0, 0, 0
0.020931520, 1, 1, 0, 0
0.020931600, 1, 0, 0, 0
0.020931680, 1, 1, 0, 0
0.020931840, 1, 0, 0, 0
0.020931920, 1, 1, 0, 0
0.020932240, 1, 0, 0, 0
0.020932400, 1, 1, 0, 0
0.020932480, 1, 0, 0, 0
0.020932640, 1, 1, 0, 0
0.020932880, 1, 0, 0, 0
0.020933120, 1, 1, 0, 0
0.020933440, 1, 0, 0, 0
0.020933520, 1, 1, 0, 0
0.020933600, 1, 0, 0, 0
0.020933920, 1, 1, 0, 0
0.020934080, 1, 0, 0, 0
0.020934400, 1, 1, 0, 0
0.020934480, 1, 0, 0, 0
0.020934560, 1, 1, 0, 0
0.020934720, 1, 0, 0, 0
0.020934800, 1, 1, 0, 0
0.020934880, 1, 0, 0, 0
0.020934960, 1, 1, 0, 0
0.020935040, 1, 0, 0, 0
0.020935200, 1, 1, 0, 0
0.020935360, 1, 0, 0, 0
0.020935520, 1, 1, 0, 0
0.020935600, 1, 0, 0, 0
0.020935680, 1, 1, 0, 0
0.020935760, 1, 0, 0, 0
0.020935840, 1, 1, 0, 0
0.020936800, 1, 0, 0, 0
0.020937120, 1, 1, 0, 0
0.020937280, 1, 0, 0, 0
0.020937600, 1, 1, 0, 0
0.020938560, 1, 0, 0, 0
0.020938720, 1, 1, 0, 0
0.020938960, 1, 0, 0, 0
0.020939040, 1, 1, 0, 0
0.020939200, 1, 0, 0, 0
0.020939440, 1, 1, 0, 0
0.020939600, 1, 0, 0, 0
0.020939680, 1, 1, 0, 0
0.020939920, 1, 0, 0, 0
0.020940000, 1, 1, 0, 0
0.020940080, 1, 0, 0, 0
0.020940320, 1, 1, 0, 0
0.020940720, 1, 0, 0, 0
0.020940880, 1, 1, 0, 0
0.020941040, 1, 0, 0, 0
0.020941200, 1, 1, 0, 0
0.020941280, 1, 0, 0, 0
0.020941440, 1, 1, 0, 0
0.020941680, 1, 0, 0, 0
0.020941760, 1, 1, 0, 0
0.020941920, 1, 0, 0, 0
0.020942000, 1, 1, 0, 0
0.020942160, 1, 0, 0, 0
0.020942240, 1, 1, 0, 0
0.020942320, 1, 0, 0, 0
0.020942400, 1, 1, 0, 0
0.020942480, 1, 0, 0, 0
0.020942560, 1, 1, 0, 0
0.020942960, 1, 0, 0, 0
0.020943440, 1, 1, 0, 0
0.020943600, 1, 0, 0, 0
0.020943680, 1, 1, 0, 0
0.020944080, 1, 0, 0, 0
0.020944160, 1, 1, 0, 0
0.020944240, 1, 0, 0, 0
0.020944560, 1, 1, 0, 0
0.020944880, 1, 0, 0, 0
0.020945040, 1, 1, 0, 0
0.020945520, 1, 0, 0, 0
0.020945600, 1, 1, 0, 0
0.020945920, 1, 0, 0, 0
0.020946000, 1, 1, 0, 0
0.020946160, 1, 0, 0, 0
0.020946240, 1, 1, 0, 0
0.020946400, 1, 0, 0, 0
0.020946480, 1, 1, 0, 0
0.020946880, 1, 0, 0, 0
0.020947360, 1, 1, 0, 0
0.020947520, 1, 0, 0, 0
0.020947680, 1, 1, 0, 0
0.020948160, 1, 0, 0, 0
0.020948320, 1, 1, 0, 0
0.020948400, 1, 0, 0, 0
0.020948480, 1, 1, 0, 0
0.020948800, 1, 0, 0, 0
0.020949040, 1, 1, 0, 0
0.020949200, 1, 0, 0, 0
0.020949280, 1, 1, 0, 0
0.020949440, 1, 0, 0, 0
0.020949520, 1, 1, 0, 0
0.020949760, 1, 0, 0, 0
0.020949840, 1, 1, 0, 0
0.020950160, 1, 0, 0, 0
0.020950240, 1, 1, 0, 0
0.020950400, 1, 0, 0, 0
0.020950480, 1, 1, 0, 0
0.020951040, 1, 0, 0, 0
0.020951200, 1, 1, 0, 0
0.020951360, 1, 0, 0, 0
0.020951840, 1, 1, 0, 0
0.020952000, 1, 0, 0, 0
0.020952320, 1, 1, 0, 0
0.020952400, 1, 0, 0, 0
0.020952480, 1, 1, 0, 0
0.020952720, 1, 0, 0, 0
0.020952800, 1, 1, 0, 0
0.020952960, 1, 0, 0, 0
0.020953120, 1, 1, 0, 0
0.020953360, 1, 0, 0, 0
0.020953520, 1, 1, 0, 0
0.020953600, 1, 0, 0, 0
0.020953680, 1, 1, 0, 0
0.020953760, 1, 0, 0, 0
0.020953840, 1, 1, 0, 0
0.020954080, 1, 0, 0, 0
0.020954160, 1, 1, 0, 0
0.020954320, 1, 0, 0, 0
0.020954800, 1, 0, 1, 0
0.020954880, 1, 1, 1, 0
0.020955520, 1, 1, 0, 0
0.020955680, 0, 1, 0, 0
0.020955760, 1, 1, 0, 0
0.020955840, 0, 1, 0, 0
0.020956480, 1, 1, 0, 0
0.020956560, 0, 1, 0, 0
0.020956800, 1, 1, 0, 0
0.020958080, 1, 0, 0, 0
0.020958400, 1, 1, 0, 0
0.020972480, 1, 1, 0, 1
0.020972720, 1, 1, 0, 0
0.020972800, 1, 1, 0, 1
0.021049520, 1, 1, 0, 0
0.021049600, 1, 1, 0, 1
0.021050320, 1, 1, 0, 0
0.021116960, 1, 1, 0, 1
0.021194480, 1, 1, 0, 0
0.021194640, 1, 1, 0, 1
0.021194800, 1, 1, 0, 0
0.021261200, 1, 1, 0, 1
0.021339200, 1, 1, 0, 0
0.021405280, 1, 1, 0, 1
0.021405360, 1, 1, 0, 0
0.021405920, 1, 1, 0, 1
0.021483200, 1, 1, 0, 0
0.021549440, 1, 1, 0, 1
0.021549840, 1, 1, 0, 0
0.021549920, 1, 1, 0, 1
0.021627440, 1, 1, 0, 0
0.021627600, 1, 1, 0, 1
0.021628320, 1, 1, 0, 0
0.021694400, 1, 1, 0, 1
0.021694800, 1, 1, 0, 0
0.021694880, 1, 1, 0, 1
0.021695520, 1, 0, 0, 1
0.021696160, 1, 1, 0, 1
0.021696320, 1, 0, 0, 1
0.021696400, 1, 1, 0, 1
0.021696480, 1, 0, 0, 1
0.021696720, 1, 1, 0, 1
0.021696800, 1, 0, 0, 1
0.021696880, 1, 1, 0, 1
0.021696960, 1, 0, 0, 1
0.021697520, 1, 1, 0, 1
0.021697680, 1, 0, 0, 1
0.021698000, 1, 1, 0, 1
0.021698320, 1, 0, 0, 1
0.021698400, 1, 1, 0, 1
0.021698480, 1, 0, 0, 1
0.021698880, 1, 1, 0, 1
0.021698960, 1, 0, 0, 1
0.021699280, 1, 1, 0, 1
0.021699360, 1, 0, 0, 1
0.021699440, 1, 1, 0, 1
0.021699520, 1, 0, 0, 1
0.021699600, 1, 1, 0, 1
0.021699760, 1, 0, 0, 1
0.021700160, 1, 1, 0, 1
0.021700320, 1, 0, 0, 1
0.021700560, 1, 1, 0, 1
0.021700960, 1, 0, 0, 1
0.021701360, 1, 1, 0, 1
0.021701520, 1, 0, 0, 1
0.021702000, 1, 1, 0, 1
0.021702240, 1, 0, 0, 1
0.021702320, 1, 1, 0, 1
0.021702640, 1, 0, 0, 1
0.021702800, 1, 1, 0, 1
0.021702960, 1, 0, 0, 1
0.021703200, 1, 1, 0, 1
0.021703280, 1, 0, 0, 1
0.021703360, 1, 1, 0, 1
0.021703520, 1, 0, 0, 1
0.021703600, 1, 1, 0, 1
0.021703760, 1, 0, 0, 1
0.021703920, 1, 1, 0, 1
0.021704000, 1, 0, 0, 1
0.021704080, 1, 1, 0, 1
0.021704240, 1, 0, 0, 1
0.021704640, 1, 1, 0, 1
0.021705040, 1, 0, 0, 1
0.021705120, 1, 1, 0, 1
0.021705280, 1, 0, 0, 1
0.021705360, 1, 1, 0, 1
0.021705440, 1, 0, 0, 1
0.021705520, 1, 1, 0, 1
0.021705920, 1, 0, 0, 1
0.021706000, 1, 1, 0, 1
0.021706320, 1, 0, 0, 1
0.021706400, 1, 1, 0, 1
0.021706480, 1, 0, 0, 1
0.021706560, 1, 1, 0, 1
0.021706640, 1, 0, 0, 1
0.021706720, 1, 1, 0, 1
0.021707120, 1, 0, 0, 1
0.021707280, 1, 1, 0, 1
0.021707600, 1, 0, 0, 1
0.021707680, 1, 1, 0, 1
0.021707840, 1, 0, 0, 1
0.021708320, 1, 1, 0, 1
0.021708400, 1, 0, 0, 1
0.021708560, 1, 1, 0, 1
0.021708640, 1, 0, 0, 1
0.021708720, 1, 1, 0, 1
0.021708960, 1, 0, 0, 1
0.021709040, 1, 1, 0, 1
0.021709120, 1, 0, 0, 1
0.021709600, 1, 1, 0, 1
0.021709680, 1, 0, 0, 1
0.021709760, 1, 1, 0, 1
0.021710160, 1, 0, 0, 1
0.021710240, 1, 1, 0, 1
0.021710400, 1, 0, 0, 1
0.021710480, 1, 1, 0, 1
0.021710560, 1, 0, 0, 1
0.021711120, 1, 1, 0, 1
0.021711440, 1, 0, 0, 1
0.021711520, 1, 1, 0, 1
0.021711600, 1, 0, 0, 1
0.021711760, 1, 1, 0, 1
0.021711840, 1, 0, 0, 1
0.021711920, 1, 1, 0, 1
0.021712480, 1, 0, 0, 1
0.021712560, 1, 1, 0, 1
0.021712880, 1, 0, 0, 1
0.021712960, 1, 1, 0, 1
0.021713040, 1, 0, 0, 1
0.021713200, 1, 1, 0, 1
0.021713360, 1, 0, 0, 1
0.021713440, 1, 1, 0, 1
0.021713760, 1, 0, 0, 1
0.021713840, 1, 1, 0, 1
0.021714080, 1, 0, 0, 1
0.021714160, 1, 1, 0, 1
0.021714320, 1, 0, 0, 1
0.021714480, 1, 1, 0, 1
0.021714800, 1, 0, 0, 1
0.021715120, 1, 1, 0, 1
0.021715440, 1, 0, 0, 1
0.021715680, 1, 1, 0, 1
0.021716000, 1, 0, 0, 1
0.021716080, 1, 1, 0, 1
0.021716160, 1, 0, 0, 1
0.021716240, 1, 1, 0, 1
0.021716560, 1, 0, 0, 1
0.021716720, 1, 1, 0, 1
0.021716800, 1, 0, 0, 1
0.021716960, 1, 1, 0, 1
0.021717120, 1, 0, 0, 1
0.021717200, 1, 1, 0, 1
0.021717360, 1, 0, 0, 1
0.021717440, 1, 1, 0, 1
0.021717840, 1, 0, 0, 1
0.021718000, 1, 1, 0, 1
0.021718400, 1, 0, 0, 1
0.021718480, 1, 1, 0, 1
0.021718800, 1, 0, 0, 1
0.021718880, 1, 1, 0, 1
0.021719120, 1, 0, 0, 1
0.021719360, 1, 1, 0, 1
0.021719440, 1, 0, 0, 1
0.021719520, 1, 1, 0, 1
0.021719680, 1, 0, 0, 1
0.021719760, 1, 1, 0, 1
0.021720400, 1, 0, 0, 1
0.021720480, 1, 1, 0, 1
0.021720640, 1, 0, 0, 1
0.021720800, 1, 1, 0, 1
0.021720960, 1, 0, 0, 1
0.021721040, 1, 1, 0, 1
0.021721200, 1, 0, 0, 1
0.021721360, 1, 1, 0, 1
0.021721680, 1, 0, 0, 1
0.021722000, 1, 1, 0, 1
0.021722080, 1, 0, 0, 1
0.021722160, 1, 1, 0, 1
0.021722320, 1, 0, 0, 1
0.021722480, 1, 1, 0, 1
0.021722560, 1, 0, 0, 1
0.021722720, 1, 1, 0, 1
0.021722960, 1, 0, 0, 1
0.021723040, 1, 1, 0, 1
0.021723280, 1, 0, 0, 1
0.021723440, 1, 1, 0, 1
0.021723920, 1, 0, 0, 1
0.021724000, 1, 1, 0, 1
0.021724240, 1, 0, 0, 1
0.021724320, 1, 1, 0, 1
0.021724480, 1, 0, 0, 1
0.021724560, 1, 1, 0, 1
0.021724640, 1, 0, 0, 1
0.021724720, 1, 1, 0, 1
0.021724960, 1, 0, 0, 1
0.021725200, 1, 1, 0, 1
0.021725280, 1, 0, 0, 1
0.021725360, 1, 1, 0, 1
0.021725520, 1, 0, 0, 1
0.021725680, 1, 1, 0, 1
0.021725840, 1, 0, 0, 1
0.021725920, 1, 1, 0, 1
0.021726000, 1, 0, 0, 1
0.021726240, 1, 1, 0, 1
0.021726400, 1, 0, 0, 1
0.021726640, 1, 1, 0, 1
0.021726880, 1, 0, 0, 1
0.021726960, 1, 1, 0, 1
0.021727120, 1, 0, 0, 1
0.021727440, 1, 1, 0, 1
0.021727600, 1, 0, 0, 1
0.021727680, 1, 1, 0, 1
0.021727760, 1, 0, 0, 1
0.021727920, 1, 1, 0, 1
0.021728160, 1, 0, 0, 1
0.021728400, 1, 1, 0, 1
0.021728560, 1, 0, 0, 1
0.021728800, 1, 1, 0, 1
0.021728880, 1, 0, 0, 1
0.021729040, 1, 1, 0, 1
0.021729120, 1, 0, 0, 1
0.021729200, 1, 1, 0, 1
0.021729680, 1, 0, 0, 1
0.021729760, 1, 1, 0, 1
0.021729840, 1, 0, 0, 1
0.021730080, 1, 1, 0, 1
0.021730160, 1, 0, 0, 1
0.021730320, 1, 1, 0, 1
0.021730400, 1, 0, 0, 1
0.021730480, 1, 1, 0, 1
0.021730640, 1, 0, 0, 1
0.021730720, 1, 1, 0, 1
0.021730800, 1, 0, 0, 1
0.021731040, 1, 1, 0, 1
0.021731120, 1, 0, 0, 1
0.021731280, 1, 1, 0, 1
0.021731360, 1, 0, 0, 1
0.021731440, 1, 1, 0, 1
0.021731520, 1, 0, 0, 1
0.021731760, 1, 1, 0, 1
0.021732000, 1, 0, 0, 1
0.021732080, 1, 1, 0, 1
0.021732160, 1, 0, 0, 1
0.021732240, 1, 1, 0, 1
0.021732320, 1, 0, 0, 1
0.021732720, 1, 1, 0, 1
0.021732800, 1, 0, 0, 1
0.021732960, 1, 1, 0, 1
0.021733200, 1, 0, 0, 1
0.021733280, 1, 1, 0, 1
0.021733360, 1, 0, 0, 1
0.021733600, 1, 1, 0, 1
0.021733840, 1, 0, 0, 1
0.021733920, 1, 1, 0, 1
0.021734400, 1, 0, 0, 1
0.021734480, 1, 1, 0, 1
0.021734560, 1, 0, 0, 1
0.021734640, 1, 1, 0, 1
0.021734720, 1, 0, 0, 1
0.021734960, 1, 1, 0, 1
0.021735360, 1, 0, 0, 1
0.021735520, 1, 1, 0, 1
0.021735680, 1, 0, 0, 1
0.021736160, 1, 1, 0, 1
0.021736560, 1, 0, 0, 1
0.021736640, 1, 1, 0, 1
0.021736720, 1, 0, 0, 1
0.021736800, 1, 1, 0, 1
0.021736960, 1, 0, 0, 1
0.021737040, 1, 1, 0, 1
0.021737120, 1, 0, 0, 1
0.021737200, 1, 1, 0, 1
0.021737280, 1, 0, 0, 1
0.021737440, 1, 1, 0, 1
0.021737680, 1, 0, 0, 1
0.021737760, 1, 1, 0, 1
0.021737840, 1, 0, 0, 1
0.021737920, 1, 1, 0, 1
0.021738240, 1, 0, 0, 1
0.021738400, 1, 1, 0, 1
0.021738480, 1, 0, 0, 1
0.021738560, 1, 1, 0, 1
0.021738720, 1, 0, 0, 1
0.021738800, 1, 1, 0, 1
0.021738960, 1, 0, 0, 1
0.021739040, 1, 1, 0, 1
0.021739200, 1, 0, 0, 1
0.021739280, 1, 1, 0, 1
0.021739520, 1, 0, 0, 1
0.021739680, 1, 1, 0, 1
0.021739920, 1, 0, 0, 1
0.021740000, 1, 1, 0, 1
0.021740240, 1, 0, 0, 1
0.021740720, 1, 1, 0, 1
0.021740800, 1, 0, 0, 1
0.021741040, 1, 1, 0, 1
0.021741120, 1, 0, 0, 1
0.021741360, 1, 1, 0, 1
0.021741520, 1, 0, 0, 1
0.021741600, 1, 1, 0, 1
0.021741680, 1, 0, 0, 1
0.021741840, 1, 1, 0, 1
0.021742080, 1, 0, 0, 1
0.021742240, 1, 1, 0, 1
0.021742480, 1, 0, 0, 1
0.021742560, 1, 1, 0, 1
0.021742800, 1, 0, 0, 1
0.021742880, 1, 1, 0, 1
0.021742960, 1, 0, 0, 1
0.021743040, 1, 1, 0, 1
0.021743360, 1, 0, 0, 1
0.021743520, 1, 1, 0, 1
0.021743600, 1, 0, 0, 1
0.021743680, 1, 1, 0, 1
0.021744080, 1, 0, 0, 1
0.021744240, 1, 1, 0, 1
0.021744320, 1, 0, 0, 1
0.021744560, 1, 1, 0, 1
0.021744640, 1, 0, 0, 1
0.021744720, 1, 1, 0, 1
0.021744800, 1, 0, 0, 1
0.021745040, 1, 1, 0, 1
0.021745120, 1, 0, 0, 1
0.021745200, 1, 1, 0, 1
0.021745360, 1, 0, 0, 1
0.021745520, 1, 1, 0, 1
0.021745600, 1, 0, 0, 1
0.021745680, 1, 1, 0, 1
0.021745760, 1, 0, 0, 1
0.021745840, 1, 1, 0, 1
0.021745920, 1, 0, 0, 1
0.021746080, 1, 1, 0, 1
0.021746160, 1, 0, 0, 1
0.021746400, 1, 1, 0, 1
0.021746560, 1, 0, 0, 1
0.021746640, 1, 1, 0, 1
0.021746720, 1, 0, 0, 1
0.021746800, 1, 1, 0, 1
0.021746880, 1, 0, 0, 1
0.021746960, 1, 1, 0, 1
0.021747200, 1, 0, 0, 1
0.021747360, 1, 1, 0, 1
0.021747440, 1, 0, 0, 1
0.021747680, 1, 1, 0, 1
0.021747840, 1, 0, 0, 1
0.021747920, 1, 1, 0, 1
0.021748000, 1, 0, 0, 1
0.021748320, 1, 1, 0, 1
0.021748480, 1, 0, 0, 1
0.021748560, 1, 1, 0, 1
0.021748640, 1, 0, 0, 1
0.021748720, 1, 1, 0, 1
0.021749200, 1, 0, 0, 1
0.021749360, 1, 1, 0, 1
0.021749440, 1, 0, 0, 1
0.021749680, 1, 1, 0, 1
0.021749760, 1, 0, 0, 1
0.021749840, 1, 1, 0, 1
0.021749920, 1, 0, 0, 1
0.021750240, 1, 1, 0, 1
0.021750480, 1, 0, 0, 1
0.021750640, 1, 1, 0, 1
0.021750720, 1, 0, 0, 1
0.021750880, 1, 1, 0, 1
0.021751120, 1, 0, 0, 1
0.021751280, 1, 1, 0, 1
0.021751360, 1, 0, 0, 1
0.021751600, 1, 1, 0, 1
0.021751840, 1, 0, 0, 1
0.021752000, 1, 1, 0, 1
0.021752080, 1, 0, 0, 1
0.021752240, 1, 1, 0, 1
0.021752640, 1, 0, 0, 1
0.021752800, 1, 1, 0, 1
0.021753040, 1, 0, 0, 1
0.021753120, 1, 1, 0, 1
0.021753280, 1, 0, 0, 1
0.021753360, 1, 1, 0, 1
0.021753760, 1, 0, 0, 1
0.021753920, 1, 1, 0, 1
0.021754080, 1, 0, 0, 1
0.021754560, 1, 1, 0, 1
0.021754720, 1, 0, 0, 1
0.021755040, 1, 1, 0, 1
0.021755200, 1, 0, 0, 1
0.021755680, 1, 1, 0, 1
0.021755760, 1, 0, 0, 1
0.021755840, 1, 1, 0, 1
0.021755920, 1, 0, 0, 1
0.021756000, 1, 1, 0, 1
0.021756080, 1, 0, 0, 1
0.021756400, 1, 1, 0, 1
0.021756480, 1, 0, 0, 1
0.021756560, 1, 1, 0, 1
0.021756720, 1, 0, 0, 1
0.021756800, 1, 1, 0, 1
0.021756880, 1, 0, 0, 1
0.021757280, 1, 1, 0, 1
0.021757360, 1, 0, 0, 1
0.021757600, 1, 1, 0, 1
0.021757680, 1, 0, 0, 1
0.021757840, 1, 1, 0, 1
0.021757920, 1, 0, 0, 1
0.021758080, 1, 1, 0, 1
0.021758160, 1, 0, 0, 1
0.021758240, 1, 1, 0, 1
0.021758400, 1, 0, 0, 1
0.021758480, 1, 1, 0, 1
0.021758560, 1, 0, 0, 1
0.021758800, 1, 1, 0, 1
0.021758960, 1, 0, 0, 1
0.021759040, 1, 1, 0, 1
0.021759120, 1, 0, 0, 1
0.021759200, 1, 1, 0, 1
0.021759280, 1, 0, 0, 1
0.021759440, 1, 1, 0, 1
0.021759680, 1, 0, 0, 1
0.021759760, 1, 1, 0, 1
0.021759920, 1, 0, 0, 1
0.021760080, 1, 1, 0, 1
0.021760240, 1, 0, 0, 1
0.021760320, 1, 1, 0, 1
0.021760560, 1, 0, 0, 1
0.021760720, 1, 1, 0, 1
0.021760800, 1, 0, 0, 1
0.021760880, 1, 1, 0, 1
0.021761120, 1, 0, 0, 1
0.021761360, 1, 1, 0, 1
0.021761440, 1, 0, 0, 1
0.021761520, 1, 1, 0, 1
0.021761600, 1, 0, 0, 1
0.021761760, 1, 1, 0, 1
0.021761840, 1, 0, 0, 1
0.021762000, 1, 1, 0, 1
0.021762080, 1, 0, 0, 1
0.021762160, 1, 1, 0, 1
0.021762240, 1, 0, 0, 1
0.021762320, 1, 1, 0, 1
0.021762480, 1, 0, 0, 1
0.021762720, 1, 1, 0, 1
0.021762960, 1, 0, 0, 1
0.021763040, 1, 1, 0, 1
0.021763120, 1, 0, 0, 1
0.021763360, 1, 1, 0, 1
0.021763600, 1, 0, 0, 1
0.021763760, 1, 1, 0, 1
0.021764320, 1, 0, 0, 1
0.021764880, 1, 1, 0, 1
0.021764960, 1, 0, 0, 1
0.021765040, 1, 1, 0, 1
0.021765280, 1, 0, 0, 1
0.021765360, 1, 1, 0, 1
0.021765440, 1, 0, 0, 1
0.021765520, 1, 1, 0, 1
0.021765600, 1, 0, 0, 1
0.021765920, 1, 1, 0, 1
0.021766160, 1, 0, 0, 1
0.021766240, 1, 1, 0, 1
0.021766320, 1, 0, 0, 1
0.021766640, 1, 1, 0, 1
0.021766720, 1, 0, 0, 1
0.021766800, 1, 1, 0, 1
0.021766960, 1, 0, 0, 1
0.021767120, 1, 1, 0, 1
0.021767200, 1, 0, 0, 1
0.021767280, 1, 1, 0, 1
0.021767600, 1, 0, 0, 1
0.021767920, 1, 1, 0, 1
0.021768080, 1, 0, 0, 1
0.021768160, 1, 1, 0, 1
0.021768240, 1, 0, 0, 1
0.021768400, 1, 1, 0, 1
0.021768640, 1, 0, 0, 1
0.021769120, 1, 1, 0, 1
0.021769440, 1, 0, 0, 1
0.021769600, 1, 1, 0, 1
0.021769680, 1, 0, 0, 1
0.021769920, 1, 1, 0, 1
0.021770160, 1, 0, 0, 1
0.021770480, 1, 1, 0, 1
0.021770800, 1, 0, 0, 1
0.021770880, 1, 1, 0, 1
0.021770960, 1, 0, 0, 1
0.021771040, 1, 1, 0, 1
0.021771120, 1, 0, 0, 1
0.021771440, 1, 1, 0, 1
0.021771760, 1, 0, 0, 0
0.021771840, 1, 1, 0, 1
0.021771920, 1, 0, 0, 1
0.021772160, 1, 1, 0, 1
0.021772240, 1, 0, 0, 1
0.021772320, 1, 0, 0, 0
0.021772400, 1, 1, 0, 0
0.021772480, 1, 0, 0, 0
